id,post_id,tag_id
12590,6273,11
12591,6273,13
12592,6274,43
12593,6275,7
12594,6275,67
12595,6275,37
12596,6276,20
12597,6276,18
12598,6277,17
12599,6277,58
12600,6277,45
12601,6278,20
12602,6278,19
12603,6279,47
12604,6279,18
12605,6280,24
12606,6281,68
12607,6282,62
12608,6283,2
12609,6284,61
12610,6285,46
12611,6285,51
12612,6285,7
12613,6286,44
12614,6286,43
12615,6286,42
12616,6287,37
12617,6288,51
12618,6288,53
12619,6289,61
12620,6289,42
12621,6289,30
12622,6290,54
12623,6290,33
12624,6290,35
12625,6291,22
12626,6291,21
12627,6291,23
12628,6292,42
12629,6292,43
12630,6292,44
12631,6293,16
12632,6293,17
12633,6293,14
12634,6294,50
12635,6294,2
12636,6294,68
12637,6295,43
12638,6295,44
12639,6296,12
12640,6296,28
12641,6296,42
12642,6297,44
12643,6297,2
12644,6298,6
12645,6299,4
12646,6300,35
12647,6301,19
12648,6301,45
12649,6301,54
12650,6302,2
12651,6303,19
12652,6303,18
12653,6303,20
12654,6304,17
12655,6305,6
12656,6306,66
12657,6307,62
12658,6307,60
12659,6308,42
12660,6308,44
12661,6308,43
12662,6309,21
12663,6309,36
12664,6309,50
12665,6310,49
12666,6311,29
12667,6312,3
12668,6312,4
12669,6313,27
12670,6313,24
12671,6314,14
12672,6314,16
12673,6314,15
12674,6315,26
12675,6315,2
12676,6315,29
12677,6316,48
12678,6316,46
12679,6317,20
12680,6317,25
12681,6317,56
12682,6318,47
12683,6318,18
12684,6318,2
12685,6319,50
12686,6319,49
12687,6320,17
12688,6320,58
12689,6321,17
12690,6321,16
12691,6321,15
12692,6322,50
12693,6322,60
12694,6323,66
12695,6323,33
12696,6324,47
12697,6324,40
12698,6324,59
12699,6325,68
12700,6325,45
12701,6325,59
12702,6326,43
12703,6326,42
12704,6326,44
12705,6327,65
12706,6328,31
12707,6329,50
12708,6329,2
12709,6330,14
12710,6330,17
12711,6331,20
12712,6331,62
12713,6331,18
12714,6332,4
12715,6332,2
12716,6333,54
12717,6333,56
12718,6333,55
12719,6334,34
12720,6334,31
12721,6334,37
12722,6335,46
12723,6336,56
12724,6337,22
12725,6337,21
12726,6338,63
12727,6338,65
12728,6338,64
12729,6339,64
12730,6339,65
12731,6339,63
12732,6340,1
12733,6340,63
12734,6341,52
12735,6341,53
12736,6341,51
12737,6342,42
12738,6342,27
12739,6343,52
12740,6343,23
12741,6344,15
12742,6344,51
12743,6344,25
12744,6345,28
12745,6345,17
12746,6345,48
12747,6346,6
12748,6346,8
12749,6347,64
12750,6347,63
12751,6348,44
12752,6349,35
12753,6349,34
12754,6350,55
12755,6351,34
12756,6351,33
12757,6351,35
12758,6352,2
12759,6352,48
12760,6353,50
12761,6353,48
12762,6354,37
12763,6354,59
12764,6354,46
12765,6355,64
12766,6355,8
12767,6355,52
12768,6356,28
12769,6356,68
12770,6356,60
12771,6357,55
12772,6358,42
12773,6358,43
12774,6358,44
12775,6359,52
12776,6359,23
12777,6360,37
12778,6361,8
12779,6361,3
12780,6361,42
12781,6362,28
12782,6363,57
12783,6364,4
12784,6364,2
12785,6364,5
12786,6365,27
12787,6365,26
12788,6365,25
12789,6366,43
12790,6366,61
12791,6366,56
12792,6367,16
12793,6367,17
12794,6368,55
12795,6368,30
12796,6368,37
12797,6369,4
12798,6369,41
12799,6369,39
12800,6370,21
12801,6371,58
12802,6371,59
12803,6372,25
12804,6373,14
12805,6374,2
12806,6374,3
12807,6375,19
12808,6376,42
12809,6376,44
12810,6377,62
12811,6377,61
12812,6378,14
12813,6379,22
12814,6379,23
12815,6380,11
12816,6380,66
12817,6381,8
12818,6381,6
12819,6382,13
12820,6383,45
12821,6384,65
12822,6384,41
12823,6384,5
12824,6385,12
12825,6386,12
12826,6386,51
12827,6387,29
12828,6388,21
12829,6388,23
12830,6389,3
12831,6389,5
12832,6390,4
12833,6391,42
12834,6391,43
12835,6391,44
12836,6392,1
12837,6392,4
12838,6393,8
12839,6394,25
12840,6394,17
12841,6394,28
12842,6395,21
12843,6395,52
12844,6395,14
12845,6396,4
12846,6396,2
12847,6396,5
12848,6397,33
12849,6397,5
12850,6397,61
12851,6398,40
12852,6398,39
12853,6399,39
12854,6400,40
12855,6401,45
12856,6401,47
12857,6402,20
12858,6402,51
12859,6402,16
12860,6403,61
12861,6403,44
12862,6404,6
12863,6404,11
12864,6404,42
12865,6405,26
12866,6405,13
12867,6406,35
12868,6406,16
12869,6407,58
12870,6407,57
12871,6408,51
12872,6408,53
12873,6408,52
12874,6409,39
12875,6409,32
12876,6410,30
12877,6411,34
12878,6411,19
12879,6411,35
12880,6412,3
12881,6413,38
12882,6414,13
12883,6414,12
12884,6415,50
12885,6415,48
12886,6415,49
12887,6416,5
12888,6417,27
12889,6417,6
12890,6417,15
12891,6418,1
12892,6419,2
12893,6419,4
12894,6420,27
12895,6420,25
12896,6420,26
12897,6421,53
12898,6421,34
12899,6422,16
12900,6422,36
12901,6423,9
12902,6424,43
12903,6424,44
12904,6425,22
12905,6425,23
12906,6426,60
12907,6426,62
12908,6427,30
12909,6427,33
12910,6428,41
12911,6428,40
12912,6428,39
12913,6429,49
12914,6430,39
12915,6431,58
12916,6431,24
12917,6431,7
12918,6432,52
12919,6433,32
12920,6433,35
12921,6433,33
12922,6434,8
12923,6435,15
12924,6435,49
12925,6435,44
12926,6436,34
12927,6436,31
12928,6436,65
12929,6437,53
12930,6437,33
12931,6438,44
12932,6439,28
12933,6440,63
12934,6441,20
12935,6441,19
12936,6441,18
12937,6442,45
12938,6442,47
12939,6443,7
12940,6443,8
12941,6444,17
12942,6445,66
12943,6445,67
12944,6445,15
12945,6446,27
12946,6446,52
12947,6446,68
12948,6447,40
12949,6447,38
12950,6447,8
12951,6448,8
12952,6448,9
12953,6448,6
12954,6449,66
12955,6449,68
12956,6450,60
12957,6450,61
12958,6451,23
12959,6452,11
12960,6452,10
12961,6452,12
12962,6453,43
12963,6453,44
12964,6453,42
12965,6454,26
12966,6455,38
12967,6456,11
12968,6457,17
12969,6458,16
12970,6458,33
12971,6458,1
12972,6459,59
12973,6460,63
12974,6460,65
12975,6460,64
12976,6461,2
12977,6461,5
12978,6462,63
12979,6462,11
12980,6462,30
12981,6463,39
12982,6463,33
12983,6464,37
12984,6465,36
12985,6465,38
12986,6465,37
12987,6466,40
12988,6466,58
12989,6467,59
12990,6467,26
12991,6468,56
12992,6469,31
12993,6469,30
12994,6470,14
12995,6470,15
12996,6471,26
12997,6471,24
12998,6471,27
12999,6472,1
13000,6472,59
13001,6473,34
13002,6474,15
13003,6474,47
13004,6474,66
13005,6475,44
13006,6476,55
13007,6476,54
13008,6477,61
13009,6477,40
13010,6477,42
13011,6478,65
13012,6478,36
13013,6479,42
13014,6479,3
13015,6479,60
13016,6480,64
13017,6480,19
13018,6481,10
13019,6481,11
13020,6482,17
13021,6482,14
13022,6482,16
13023,6483,60
13024,6483,43
13025,6483,27
13026,6484,35
13027,6484,17
13028,6485,38
13029,6486,13
13030,6486,61
13031,6486,59
13032,6487,38
13033,6487,37
13034,6487,3
13035,6488,17
13036,6488,54
13037,6489,26
13038,6489,48
13039,6490,63
13040,6490,14
13041,6490,10
13042,6491,51
13043,6491,27
13044,6492,7
13045,6492,6
13046,6492,9
13047,6493,21
13048,6493,22
13049,6493,23
13050,6494,59
13051,6495,37
13052,6495,36
13053,6495,38
13054,6496,34
13055,6497,8
13056,6497,9
13057,6498,5
13058,6498,3
13059,6499,7
13060,6500,17
13061,6500,9
13062,6500,21
13063,6501,52
13064,6501,38
13065,6501,12
13066,6502,34
13067,6503,60
13068,6503,54
13069,6503,41
13070,6504,17
13071,6504,22
13072,6505,16
13073,6506,64
13074,6507,43
13075,6507,3
13076,6508,28
13077,6508,12
13078,6508,67
13079,6509,25
13080,6509,27
13081,6509,26
13082,6510,25
13083,6510,26
13084,6510,27
13085,6511,65
13086,6511,64
13087,6511,63
13088,6512,37
13089,6513,37
13090,6514,54
13091,6514,40
13092,6515,54
13093,6515,50
13094,6515,33
13095,6516,66
13096,6516,39
13097,6516,29
13098,6517,41
13099,6518,6
13100,6519,5
13101,6519,27
13102,6519,67
13103,6520,17
13104,6521,20
13105,6521,32
13106,6521,2
13107,6522,12
13108,6523,29
13109,6523,40
13110,6523,2
13111,6524,32
13112,6524,6
13113,6525,8
13114,6525,9
13115,6526,34
13116,6526,32
13117,6527,38
13118,6528,48
13119,6528,26
13120,6528,15
13121,6529,40
13122,6529,64
13123,6529,34
13124,6530,47
13125,6530,46
13126,6530,45
13127,6531,14
13128,6531,19
13129,6531,33
13130,6532,48
13131,6533,19
13132,6533,20
13133,6534,17
13134,6534,13
13135,6535,32
13136,6535,33
13137,6535,34
13138,6536,7
13139,6537,48
13140,6538,3
13141,6539,23
13142,6539,21
13143,6539,22
13144,6540,49
13145,6541,27
13146,6541,24
13147,6541,26
13148,6542,5
13149,6542,33
13150,6543,42
13151,6543,44
13152,6544,27
13153,6545,19
13154,6545,41
13155,6546,21
13156,6546,38
13157,6547,40
13158,6547,41
13159,6548,37
13160,6548,38
13161,6548,36
13162,6549,43
13163,6549,44
13164,6549,42
13165,6550,45
13166,6550,7
13167,6550,64
13168,6551,65
13169,6551,64
13170,6552,46
13171,6553,51
13172,6554,26
13173,6555,55
13174,6555,54
13175,6555,56
13176,6556,64
13177,6556,63
13178,6556,65
13179,6557,20
13180,6558,19
13181,6558,20
13182,6559,54
13183,6559,40
13184,6559,24
13185,6560,66
13186,6560,2
13187,6561,34
13188,6562,27
13189,6562,3
13190,6562,62
13191,6563,42
13192,6563,24
13193,6564,49
13194,6564,47
13195,6565,15
13196,6565,16
13197,6565,14
13198,6566,57
13199,6567,64
13200,6567,18
13201,6568,32
13202,6569,20
13203,6569,18
13204,6570,16
13205,6570,17
13206,6571,4
13207,6572,61
13208,6572,63
13209,6572,12
13210,6573,4
13211,6574,31
13212,6574,28
13213,6574,30
13214,6575,25
13215,6576,39
13216,6576,40
13217,6576,41
13218,6577,50
13219,6577,46
13220,6578,44
13221,6579,58
13222,6579,57
13223,6579,59
13224,6580,33
13225,6580,51
13226,6581,39
13227,6581,21
13228,6582,24
13229,6582,26
13230,6582,40
13231,6583,58
13232,6583,57
13233,6583,59
13234,6584,60
13235,6584,61
13236,6585,48
13237,6585,17
13238,6586,52
13239,6587,58
13240,6587,50
13241,6587,36
13242,6588,63
13243,6588,46
13244,6589,36
13245,6589,46
13246,6589,4
13247,6590,38
13248,6590,37
13249,6591,21
13250,6592,35
13251,6592,33
13252,6592,34
13253,6593,39
13254,6593,40
13255,6593,41
13256,6594,60
13257,6594,61
13258,6594,62
13259,6595,33
13260,6596,31
13261,6596,2
13262,6596,30
13263,6597,27
13264,6597,47
13265,6598,18
13266,6599,6
13267,6600,21
13268,6601,56
13269,6601,55
13270,6602,2
13271,6602,4
13272,6602,3
13273,6603,57
13274,6603,33
13275,6604,25
13276,6604,59
13277,6604,37
13278,6605,59
13279,6605,37
13280,6606,57
13281,6606,56
13282,6607,35
13283,6607,32
13284,6607,33
13285,6608,14
13286,6608,64
13287,6609,37
13288,6609,12
13289,6609,23
13290,6610,45
13291,6610,46
13292,6610,47
13293,6611,55
13294,6612,19
13295,6612,32
13296,6612,40
13297,6613,62
13298,6614,16
13299,6614,21
13300,6615,18
13301,6615,43
13302,6616,54
13303,6616,45
13304,6616,52
13305,6617,18
13306,6617,44
13307,6617,57
13308,6618,44
13309,6618,43
13310,6618,42
13311,6619,33
13312,6619,62
13313,6619,18
13314,6620,23
13315,6621,13
13316,6621,12
13317,6621,11
13318,6622,23
13319,6622,21
13320,6623,29
13321,6623,6
13322,6623,63
13323,6624,16
13324,6625,17
13325,6625,16
13326,6625,15
13327,6626,45
13328,6627,21
13329,6627,28
13330,6627,61
13331,6628,45
13332,6628,5
13333,6629,18
13334,6629,10
13335,6630,24
13336,6630,12
13337,6630,56
13338,6631,4
13339,6631,7
13340,6631,58
13341,6632,21
13342,6633,1
13343,6633,5
13344,6633,4
13345,6634,38
13346,6635,61
13347,6635,60
13348,6635,62
13349,6636,41
13350,6636,36
13351,6636,43
13352,6637,52
13353,6637,53
13354,6638,18
13355,6638,19
13356,6638,20
13357,6639,3
13358,6639,1
13359,6640,47
13360,6640,6
13361,6641,5
13362,6641,22
13363,6642,19
13364,6642,48
13365,6642,5
13366,6643,7
13367,6644,52
13368,6644,18
13369,6645,40
13370,6646,15
13371,6646,34
13372,6646,64
13373,6647,63
13374,6647,32
13375,6648,40
13376,6648,41
13377,6649,49
13378,6650,2
13379,6650,5
13380,6651,6
13381,6651,8
13382,6652,59
13383,6652,27
13384,6653,7
13385,6653,2
13386,6654,42
13387,6654,44
13388,6654,43
13389,6655,42
13390,6655,16
13391,6656,49
13392,6657,9
13393,6658,2
13394,6659,48
13395,6659,49
13396,6659,50
13397,6660,33
13398,6660,34
13399,6661,26
13400,6662,68
13401,6663,46
13402,6663,4
13403,6663,30
13404,6664,59
13405,6664,28
13406,6665,44
13407,6665,34
13408,6666,63
13409,6666,65
13410,6667,10
13411,6667,11
13412,6668,4
13413,6668,2
13414,6669,27
13415,6670,9
13416,6671,62
13417,6672,10
13418,6672,13
13419,6673,8
13420,6673,31
13421,6674,36
13422,6675,41
13423,6675,59
13424,6675,63
13425,6676,12
13426,6677,39
13427,6677,14
13428,6677,28
13429,6678,18
13430,6678,20
13431,6678,19
13432,6679,42
13433,6680,8
13434,6681,26
13435,6681,27
13436,6681,24
13437,6682,40
13438,6683,33
13439,6683,35
13440,6684,11
13441,6684,62
13442,6684,61
13443,6685,67
13444,6686,10
13445,6686,3
13446,6687,12
13447,6687,48
13448,6687,8
13449,6688,42
13450,6688,45
13451,6688,9
13452,6689,37
13453,6690,1
13454,6691,20
13455,6691,49
13456,6691,18
13457,6692,17
13458,6692,68
13459,6693,55
13460,6693,66
13461,6694,43
13462,6694,44
13463,6694,42
13464,6695,57
13465,6696,6
13466,6697,13
13467,6697,12
13468,6697,10
13469,6698,11
13470,6699,5
13471,6700,27
13472,6700,26
13473,6701,67
13474,6701,66
13475,6701,68
13476,6702,22
13477,6702,26
13478,6702,24
13479,6703,58
13480,6704,10
13481,6704,12
13482,6705,58
13483,6705,18
13484,6706,48
13485,6707,12
13486,6708,22
13487,6709,6
13488,6710,54
13489,6710,22
13490,6711,65
13491,6711,17
13492,6712,46
13493,6712,49
13494,6713,41
13495,6714,58
13496,6715,50
13497,6715,46
13498,6715,3
13499,6716,37
13500,6716,36
13501,6717,27
13502,6717,24
13503,6717,25
13504,6718,19
13505,6719,16
13506,6719,14
13507,6720,6
13508,6720,17
13509,6721,16
13510,6721,15
13511,6722,36
13512,6722,37
13513,6722,38
13514,6723,35
13515,6723,34
13516,6723,32
13517,6724,13
13518,6724,11
13519,6724,12
13520,6725,56
13521,6725,52
13522,6726,62
13523,6726,23
13524,6727,59
13525,6728,11
13526,6728,41
13527,6729,39
13528,6730,51
13529,6730,10
13530,6731,17
13531,6731,16
13532,6732,45
13533,6733,6
13534,6734,44
13535,6735,57
13536,6736,36
13537,6737,5
13538,6737,3
13539,6738,65
13540,6739,48
13541,6740,32
13542,6740,1
13543,6741,51
13544,6741,54
13545,6742,5
13546,6743,30
13547,6744,62
13548,6745,64
13549,6745,63
13550,6746,24
13551,6746,56
13552,6747,64
13553,6748,57
13554,6748,44
13555,6749,36
13556,6749,11
13557,6750,14
13558,6750,48
13559,6751,67
13560,6751,41
13561,6752,24
13562,6753,41
13563,6753,40
13564,6754,18
13565,6754,20
13566,6754,19
13567,6755,40
13568,6755,42
13569,6755,49
13570,6756,51
13571,6756,53
13572,6756,52
13573,6757,17
13574,6757,15
13575,6757,14
13576,6758,35
13577,6758,34
13578,6758,32
13579,6759,6
13580,6759,8
13581,6759,9
13582,6760,33
13583,6760,32
13584,6760,35
13585,6761,9
13586,6761,24
13587,6762,25
13588,6762,36
13589,6762,64
13590,6763,8
13591,6764,6
13592,6764,12
13593,6764,28
13594,6765,5
13595,6765,66
13596,6765,25
13597,6766,62
13598,6766,16
13599,6766,1
13600,6767,11
13601,6767,4
13602,6767,20
13603,6768,26
13604,6768,55
13605,6769,47
13606,6770,24
13607,6770,33
13608,6771,57
13609,6771,56
13610,6771,54
13611,6772,43
13612,6772,10
13613,6772,17
13614,6773,7
13615,6773,9
13616,6773,6
13617,6774,62
13618,6774,61
13619,6775,21
13620,6775,55
13621,6775,17
13622,6776,39
13623,6777,17
13624,6777,14
13625,6777,15
13626,6778,22
13627,6779,21
13628,6779,23
13629,6779,22
13630,6780,56
13631,6781,16
13632,6782,51
13633,6783,53
13634,6783,40
13635,6784,32
13636,6784,8
13637,6785,5
13638,6785,2
13639,6785,3
13640,6786,44
13641,6786,67
13642,6787,19
13643,6787,20
13644,6787,18
13645,6788,42
13646,6789,50
13647,6789,49
13648,6789,48
13649,6790,26
13650,6790,23
13651,6790,29
13652,6791,13
13653,6791,59
13654,6791,3
13655,6792,30
13656,6793,51
13657,6794,4
13658,6794,9
13659,6794,25
13660,6795,25
13661,6795,31
13662,6796,56
13663,6796,49
13664,6797,37
13665,6798,12
13666,6799,39
13667,6799,41
13668,6799,40
13669,6800,39
13670,6800,62
13671,6800,57
13672,6801,60
13673,6801,55
13674,6802,5
13675,6802,35
13676,6803,57
13677,6803,16
13678,6803,4
13679,6804,35
13680,6804,37
13681,6804,2
13682,6805,59
13683,6805,52
13684,6805,31
13685,6806,28
13686,6806,67
13687,6806,39
13688,6807,22
13689,6807,23
13690,6807,21
13691,6808,5
13692,6808,16
13693,6808,18
13694,6809,48
13695,6809,50
13696,6809,49
13697,6810,7
13698,6811,9
13699,6811,6
13700,6811,7
13701,6812,17
13702,6812,16
13703,6812,14
13704,6813,17
13705,6813,14
13706,6813,16
13707,6814,59
13708,6815,36
13709,6815,2
13710,6816,68
13711,6816,67
13712,6816,66
13713,6817,22
13714,6817,23
13715,6818,49
13716,6818,2
13717,6819,13
13718,6819,10
13719,6819,12
13720,6820,52
13721,6820,35
13722,6821,60
13723,6822,36
13724,6822,67
13725,6822,54
13726,6823,23
13727,6824,14
13728,6824,37
13729,6825,53
13730,6825,38
13731,6826,14
13732,6826,34
13733,6827,32
13734,6828,34
13735,6829,22
13736,6830,11
13737,6830,63
13738,6830,15
13739,6831,7
13740,6831,9
13741,6832,47
13742,6833,10
13743,6834,2
13744,6835,9
13745,6835,26
13746,6836,18
13747,6836,2
13748,6837,24
13749,6838,4
13750,6839,20
13751,6840,65
13752,6840,39
13753,6841,29
13754,6841,63
13755,6841,57
13756,6842,55
13757,6842,56
13758,6843,66
13759,6843,68
13760,6844,29
13761,6844,4
13762,6845,36
13763,6846,66
13764,6846,20
13765,6846,21
13766,6847,67
13767,6847,11
13768,6847,8
13769,6848,23
13770,6849,26
13771,6850,43
13772,6850,46
13773,6850,52
13774,6851,12
13775,6852,57
13776,6853,18
13777,6854,19
13778,6854,41
13779,6855,61
13780,6855,3
13781,6855,49
13782,6856,3
13783,6857,63
13784,6857,42
13785,6858,2
13786,6858,5
13787,6859,41
13788,6859,7
13789,6860,53
13790,6860,56
13791,6861,50
13792,6862,64
13793,6862,65
13794,6863,34
13795,6863,32
13796,6863,35
13797,6864,37
13798,6864,35
13799,6864,56
13800,6865,33
13801,6865,32
13802,6865,34
13803,6866,23
13804,6866,19
13805,6866,33
13806,6867,44
13807,6867,42
13808,6867,43
13809,6868,12
13810,6869,45
13811,6870,66
13812,6870,47
13813,6870,49
13814,6871,19
13815,6871,1
13816,6872,44
13817,6873,32
13818,6873,34
13819,6874,14
13820,6875,67
13821,6876,68
13822,6877,33
13823,6877,45
13824,6878,51
13825,6878,52
13826,6879,30
13827,6880,8
13828,6880,7
13829,6881,54
13830,6881,22
13831,6881,30
13832,6882,38
13833,6882,13
13834,6882,22
13835,6883,61
13836,6883,60
13837,6884,33
13838,6885,34
13839,6885,33
13840,6885,35
13841,6886,34
13842,6887,66
13843,6887,43
13844,6887,47
13845,6888,33
13846,6889,22
13847,6889,42
13848,6889,3
13849,6890,16
13850,6890,44
13851,6890,10
13852,6891,22
13853,6891,37
13854,6892,45
13855,6892,17
13856,6893,53
13857,6893,56
13858,6893,22
13859,6894,7
13860,6894,25
13861,6894,10
13862,6895,49
13863,6895,48
13864,6895,50
13865,6896,27
13866,6897,54
13867,6898,2
13868,6898,50
13869,6898,20
13870,6899,53
13871,6899,66
13872,6899,1
13873,6900,13
13874,6900,10
13875,6900,11
13876,6901,55
13877,6901,56
13878,6901,54
13879,6902,37
13880,6902,3
13881,6903,68
13882,6903,66
13883,6904,55
13884,6905,59
13885,6905,62
13886,6906,25
13887,6906,24
13888,6907,57
13889,6907,33
13890,6907,19
13891,6908,38
13892,6909,57
13893,6909,52
13894,6909,33
13895,6910,62
13896,6910,55
13897,6910,61
13898,6911,8
13899,6911,24
13900,6911,49
13901,6912,26
13902,6912,55
13903,6912,42
13904,6913,46
13905,6914,21
13906,6914,19
13907,6914,65
13908,6915,13
13909,6916,22
13910,6917,16
13911,6917,14
13912,6917,17
13913,6918,29
13914,6918,30
13915,6918,28
13916,6919,42
13917,6919,43
13918,6920,3
13919,6920,5
13920,6920,2
13921,6921,3
13922,6921,1
13923,6921,5
13924,6922,3
13925,6923,36
13926,6923,14
13927,6924,56
13928,6925,4
13929,6926,41
13930,6926,36
13931,6926,22
13932,6927,65
13933,6928,34
13934,6928,29
13935,6928,23
13936,6929,35
13937,6930,14
13938,6930,15
13939,6930,50
13940,6931,37
13941,6932,28
13942,6932,35
13943,6933,38
13944,6933,36
13945,6933,37
13946,6934,61
13947,6934,17
13948,6934,62
13949,6935,16
13950,6935,22
13951,6935,4
13952,6936,51
13953,6937,4
13954,6937,5
13955,6938,46
13956,6938,4
13957,6939,25
13958,6939,1
13959,6939,58
13960,6940,38
13961,6940,30
13962,6940,1
13963,6941,62
13964,6942,58
13965,6942,26
13966,6943,3
13967,6943,2
13968,6943,5
13969,6944,25
13970,6944,12
13971,6944,3
13972,6945,53
13973,6946,31
13974,6947,51
13975,6947,10
13976,6948,16
13977,6948,17
13978,6949,12
13979,6949,11
13980,6949,10
13981,6950,37
13982,6951,32
13983,6951,62
13984,6951,23
13985,6952,15
13986,6952,62
13987,6952,26
13988,6953,32
13989,6954,53
13990,6954,42
13991,6955,46
13992,6955,7
13993,6955,5
13994,6956,14
13995,6956,15
13996,6956,16
13997,6957,56
13998,6957,55
13999,6957,54
14000,6958,55
14001,6958,66
14002,6959,12
14003,6959,11
14004,6959,29
14005,6960,43
14006,6960,42
14007,6960,44
14008,6961,68
14009,6961,66
14010,6962,57
14011,6963,33
14012,6963,66
14013,6964,4
14014,6964,2
14015,6964,3
14016,6965,8
14017,6965,60
14018,6966,54
14019,6966,45
14020,6966,29
14021,6967,1
14022,6967,5
14023,6968,8
14024,6969,17
14025,6970,67
14026,6970,53
14027,6971,22
14028,6972,8
14029,6972,19
14030,6972,41
14031,6973,37
14032,6973,48
14033,6973,5
14034,6974,42
14035,6974,14
14036,6975,5
14037,6975,3
14038,6975,2
14039,6976,60
14040,6976,31
14041,6977,58
14042,6977,43
14043,6978,36
14044,6978,37
14045,6978,38
14046,6979,20
14047,6979,19
14048,6979,18
14049,6980,41
14050,6980,39
14051,6980,40
14052,6981,66
14053,6981,34
14054,6982,20
14055,6983,37
14056,6983,38
14057,6983,36
14058,6984,50
14059,6984,9
14060,6985,55
14061,6986,29
14062,6986,31
14063,6986,30
14064,6987,68
14065,6988,57
14066,6988,32
14067,6989,21
14068,6989,37
14069,6989,35
14070,6990,18
14071,6990,66
14072,6990,67
14073,6991,64
14074,6992,12
14075,6993,30
14076,6994,22
14077,6994,55
14078,6994,67
14079,6995,66
14080,6995,49
14081,6996,56
14082,6997,49
14083,6997,50
14084,6997,48
14085,6998,40
14086,6999,53
14087,6999,17
14088,7000,2
14089,7000,38
14090,7000,45
