comment_id,post_id,user_id,comment_text,commented_at
6448,5805,861,Could be better.,2024-04-02 18:31:35
6449,2451,861,Could be better.,2024-08-01 11:14:18
6450,5365,862,Interesting.,2023-06-12 05:12:00
6451,1733,862,Good.,2024-04-26 06:27:16
6452,5574,862,Interesting.,2024-12-08 16:57:04
6453,1872,862,Interesting.,2023-04-10 01:43:19
6454,2949,862,Interesting.,2023-01-16 22:00:52
6455,501,862,Nice.,2023-07-17 07:39:53
6456,4698,862,Interesting.,2023-11-18 19:45:12
6457,5712,862,Great.,2023-02-02 13:08:25
6458,3205,862,Interesting.,2024-05-11 03:02:26
6459,6599,862,Not bad.,2023-11-27 15:21:59
6460,2674,863,Awesome.,2023-01-24 20:31:49
6461,5292,863,Could be better.,2023-02-27 01:51:36
6462,1862,863,Amazing.,2024-10-05 17:33:54
6463,545,863,Interesting.,2024-08-19 20:39:05
6464,3402,863,Good.,2023-05-05 00:13:47
6465,6257,863,Great.,2023-05-05 01:00:35
6466,3653,863,Could be better.,2023-04-08 11:37:44
6467,1316,863,Nice.,2023-06-24 19:45:48
6468,5752,863,Good.,2023-07-15 21:08:09
6469,6871,863,Great.,2024-04-01 22:19:37
6470,463,863,Great.,2024-12-17 15:58:24
6471,2497,863,Well done.,2024-06-24 15:03:30
6472,819,864,Well done.,2023-05-21 21:32:16
6473,2410,864,Not bad.,2023-09-05 13:18:49
6474,2925,864,Awesome.,2023-12-29 06:58:22
6475,6954,864,Interesting.,2024-11-04 10:11:53
6476,740,864,Not bad.,2024-05-27 21:51:23
6477,4893,865,Good.,2023-06-23 23:53:51
6478,6027,865,Well done.,2024-01-14 18:36:46
6479,5957,865,Could be better.,2023-12-27 03:59:50
6480,2596,865,Good.,2024-12-02 04:50:34
6481,1317,865,Awesome.,2023-03-18 02:44:17
6482,1475,865,Interesting.,2023-12-27 17:35:56
6483,1093,865,Amazing.,2023-10-08 07:50:31
6484,5284,865,Nice.,2023-06-08 02:26:49
6485,186,865,Awesome.,2024-01-10 09:50:12
6486,3093,865,Not bad.,2023-05-07 10:10:44
6487,234,866,Amazing.,2024-12-26 14:47:31
6488,4319,866,Great.,2023-04-15 00:44:42
6489,1412,866,Could be better.,2024-01-21 19:22:11
6490,1840,866,Good.,2023-04-02 21:49:47
6491,1628,866,Well done.,2023-01-24 23:01:20
6492,271,867,Amazing.,2023-06-09 20:56:20
6493,5422,867,Interesting.,2024-12-27 20:11:16
6494,6793,868,Good.,2023-07-07 13:12:04
6495,4963,868,Great.,2023-12-07 18:09:41
6496,5199,868,Awesome.,2024-07-03 12:17:44
6497,6294,868,Nice.,2024-10-25 18:43:47
6498,5261,868,Great.,2023-07-03 02:41:47
6499,3887,868,Great.,2023-09-21 07:38:55
6500,1395,868,Amazing.,2024-05-18 15:07:57
6501,2125,870,Could be better.,2024-12-22 23:48:30
6502,1128,870,Interesting.,2023-07-09 03:31:45
6503,963,871,Nice.,2024-08-02 22:34:14
6504,6079,871,Awesome.,2023-07-08 14:29:04
6505,4058,871,Could be better.,2024-09-26 08:02:13
6506,4529,871,Great.,2024-08-02 21:52:47
6507,1941,871,Great.,2024-09-09 08:42:21
6508,3366,871,Awesome.,2023-04-23 09:59:19
6509,1438,871,Great.,2023-06-20 03:50:51
6510,6264,872,Not bad.,2023-12-27 11:33:38
6511,589,872,Well done.,2023-01-20 06:09:23
6512,5696,872,Nice.,2024-07-11 19:32:30
6513,1539,872,Not bad.,2023-12-25 09:37:14
6514,1836,872,Interesting.,2023-09-11 19:03:40
6515,5397,872,Not bad.,2023-02-22 14:24:31
6516,1781,872,Good.,2024-02-25 05:16:56
6517,911,872,Not bad.,2023-06-06 00:11:27
6518,4711,872,Interesting.,2024-03-09 17:04:44
6519,5435,872,Could be better.,2023-05-05 08:02:25
6520,2732,872,Well done.,2024-03-20 16:13:34
6521,499,873,Not bad.,2023-05-26 10:33:20
6522,5056,873,Nice.,2024-07-20 21:39:42
6523,3027,873,Amazing.,2023-03-29 20:36:51
6524,4536,873,Amazing.,2024-11-10 19:52:05
6525,4249,873,Great.,2024-01-12 15:54:30
6526,616,873,Interesting.,2024-04-19 10:49:57
6527,2576,873,Interesting.,2023-11-05 03:39:10
6528,329,873,Awesome.,2023-01-11 15:43:37
6529,85,873,Amazing.,2023-09-26 04:00:44
6530,6113,873,Could be better.,2023-03-16 19:12:07
6531,1087,874,Interesting.,2023-09-29 01:15:37
6532,1774,874,Great.,2023-01-25 12:14:48
6533,4727,874,Well done.,2023-09-30 06:00:09
6534,4850,874,Not bad.,2024-01-07 12:34:00
6535,5647,874,Interesting.,2023-08-08 03:54:40
6536,1317,874,Not bad.,2024-08-31 13:09:36
6537,2729,874,Great.,2024-03-16 21:25:17
6538,1334,874,Good.,2024-04-17 00:40:24
6539,6624,874,Awesome.,2024-02-28 15:13:11
6540,763,874,Good.,2024-05-04 05:00:59
6541,970,875,Amazing.,2024-05-18 12:57:31
6542,6732,875,Great.,2024-12-22 12:02:31
6543,4564,875,Not bad.,2024-04-02 15:10:36
6544,4952,876,Well done.,2024-07-17 13:18:16
6545,71,876,Not bad.,2024-07-26 23:33:14
6546,525,876,Not bad.,2023-02-20 21:36:46
6547,2103,876,Nice.,2023-02-03 00:32:44
6548,6826,876,Well done.,2023-01-04 17:23:00
6549,4121,876,Could be better.,2024-12-13 11:16:04
6550,6907,876,Nice.,2023-09-11 02:09:25
6551,4818,876,Good.,2024-11-29 21:39:25
6552,5488,876,Awesome.,2024-08-01 02:01:09
6553,5089,877,Amazing.,2024-12-24 08:21:49
6554,4612,877,Good.,2023-01-10 12:24:45
6555,3120,877,Great.,2023-12-04 03:29:57
6556,2462,877,Good.,2023-10-29 01:00:35
6557,710,877,Could be better.,2024-01-29 10:19:18
6558,5619,877,Awesome.,2023-05-25 06:43:34
6559,3052,877,Interesting.,2024-09-12 14:00:03
6560,1610,877,Good.,2024-01-08 08:27:42
6561,736,877,Interesting.,2024-05-17 17:51:01
6562,5464,877,Great.,2024-02-08 22:41:25
6563,286,877,Could be better.,2023-03-24 07:22:58
6564,6871,877,Nice.,2024-03-17 19:23:53
6565,5864,877,Interesting.,2023-06-14 13:42:47
6566,3868,877,Great.,2023-04-30 09:41:36
6567,1555,878,Could be better.,2023-05-18 20:48:26
6568,6514,878,Awesome.,2024-07-08 19:48:07
6569,3440,878,Well done.,2024-01-29 23:52:52
6570,4254,878,Nice.,2024-02-27 04:22:16
6571,6928,879,Awesome.,2023-04-04 00:48:50
6572,3578,880,Good.,2023-03-21 00:51:07
6573,2476,880,Interesting.,2023-05-20 16:12:42
6574,5713,880,Nice.,2024-01-11 16:08:19
6575,524,880,Awesome.,2024-05-02 23:09:50
6576,6916,880,Not bad.,2024-04-03 18:23:46
6577,6766,881,Nice.,2024-10-09 12:46:14
6578,4617,881,Well done.,2023-07-29 10:24:29
6579,1459,881,Could be better.,2023-09-23 22:46:39
6580,2232,881,Not bad.,2023-04-28 04:27:16
6581,1331,882,Interesting.,2024-09-20 23:04:58
6582,4700,882,Awesome.,2024-04-19 08:33:43
6583,6360,882,Well done.,2023-05-16 22:43:21
6584,131,882,Not bad.,2023-12-01 10:57:55
6585,5383,882,Good.,2024-03-15 22:48:08
6586,6748,883,Could be better.,2024-08-12 23:41:31
6587,3416,883,Could be better.,2023-09-01 01:26:18
6588,6331,883,Interesting.,2023-08-07 13:29:42
6589,5019,884,Great.,2024-01-29 13:17:57
6590,5559,884,Great.,2023-11-05 06:35:46
6591,4823,884,Interesting.,2024-12-30 08:32:06
6592,5230,884,Well done.,2024-11-24 09:52:30
6593,2903,884,Awesome.,2024-09-27 06:12:54
6594,6768,884,Well done.,2023-06-01 07:17:27
6595,3447,884,Well done.,2024-03-27 10:29:30
6596,1654,884,Not bad.,2023-03-14 05:46:11
6597,6189,884,Interesting.,2024-11-06 19:40:36
6598,569,884,Amazing.,2024-05-17 08:58:32
6599,5401,884,Amazing.,2024-01-03 06:39:42
6600,6942,884,Not bad.,2024-12-27 07:58:32
6601,1000,884,Good.,2024-12-20 22:03:20
6602,307,884,Awesome.,2024-12-23 00:34:44
6603,1273,885,Well done.,2023-12-26 07:54:41
6604,2102,885,Amazing.,2023-12-10 15:37:30
6605,6310,885,Well done.,2023-05-02 16:55:07
6606,4285,885,Interesting.,2023-03-29 17:04:19
6607,4039,885,Nice.,2023-09-06 21:52:34
6608,4630,885,Good.,2023-11-13 06:40:20
6609,2133,885,Good.,2023-02-07 20:49:45
6610,1274,885,Could be better.,2023-08-07 22:27:49
6611,1173,885,Well done.,2024-06-03 12:55:22
6612,2986,885,Not bad.,2023-10-06 16:25:15
6613,2870,885,Awesome.,2023-09-18 12:50:57
6614,3593,885,Awesome.,2024-08-14 18:58:02
6615,2226,885,Interesting.,2023-05-17 02:17:22
6616,6249,885,Nice.,2023-01-18 19:22:06
6617,3631,887,Good.,2024-08-26 16:57:55
6618,3509,887,Could be better.,2023-07-07 11:28:06
6619,6385,887,Well done.,2023-01-02 01:31:02
6620,793,887,Good.,2023-01-04 00:09:36
6621,6446,888,Well done.,2024-10-19 08:27:38
6622,2388,888,Awesome.,2023-06-10 00:08:35
6623,5188,888,Interesting.,2024-01-10 06:21:36
6624,6604,888,Well done.,2023-06-19 12:56:25
6625,2818,888,Not bad.,2023-09-26 00:57:22
6626,2709,888,Good.,2024-10-29 14:55:13
6627,1515,888,Amazing.,2023-11-27 15:42:50
6628,303,888,Great.,2024-04-29 20:32:32
6629,5906,888,Good.,2024-08-09 10:30:01
6630,5062,888,Nice.,2024-08-28 04:36:15
6631,4938,888,Well done.,2023-10-10 11:14:57
6632,5865,888,Good.,2024-11-12 11:13:59
6633,2752,888,Awesome.,2024-08-27 13:22:15
6634,4381,888,Nice.,2023-05-30 20:34:02
6635,1634,888,Good.,2023-06-26 23:00:16
6636,3979,889,Not bad.,2023-02-25 11:17:01
6637,877,889,Good.,2024-06-23 04:31:40
6638,2742,889,Awesome.,2024-09-10 19:07:23
6639,1572,889,Not bad.,2024-09-30 18:13:47
6640,1143,889,Nice.,2023-10-25 05:32:19
6641,1335,889,Good.,2024-08-09 11:11:57
6642,6798,889,Could be better.,2023-05-03 08:52:25
6643,1613,889,Good.,2024-06-11 00:37:00
6644,1951,889,Not bad.,2024-11-08 11:14:06
6645,3972,890,Good.,2024-06-08 07:42:02
6646,5439,890,Not bad.,2024-04-22 09:41:56
6647,5420,890,Good.,2023-11-13 09:28:40
6648,3338,890,Not bad.,2023-01-30 14:05:04
6649,11,890,Could be better.,2024-08-20 17:41:22
6650,1022,890,Good.,2024-01-26 07:27:18
6651,6359,890,Awesome.,2024-01-08 23:21:35
6652,1160,890,Nice.,2024-08-01 21:00:24
6653,5492,890,Well done.,2024-07-06 12:57:09
6654,1767,890,Interesting.,2024-09-01 04:56:22
6655,4792,890,Well done.,2024-12-28 07:17:30
6656,6766,890,Could be better.,2024-10-31 04:45:01
6657,5,891,Nice.,2024-06-17 22:44:08
6658,4224,891,Nice.,2024-01-04 03:08:27
6659,89,891,Could be better.,2023-12-09 07:36:12
6660,2953,891,Not bad.,2023-02-28 18:33:52
6661,5176,891,Not bad.,2023-03-23 21:31:01
6662,3265,891,Awesome.,2024-04-19 10:58:26
6663,519,891,Awesome.,2023-05-06 20:07:45
6664,909,891,Nice.,2024-04-08 03:08:29
6665,2129,891,Good.,2024-04-03 05:55:39
6666,1715,891,Nice.,2024-02-05 21:29:04
6667,1563,892,Nice.,2024-12-30 13:35:12
6668,4464,892,Well done.,2023-04-14 12:20:03
6669,3383,892,Interesting.,2024-04-27 04:52:33
6670,5011,892,Great.,2023-04-14 11:08:23
6671,2729,892,Amazing.,2024-04-05 00:14:23
6672,1366,892,Amazing.,2023-03-07 09:20:01
6673,196,892,Interesting.,2023-04-17 13:11:14
6674,5456,892,Interesting.,2024-06-17 13:35:52
6675,4973,893,Awesome.,2024-03-19 06:36:37
6676,5983,893,Good.,2024-01-25 04:11:02
6677,1901,893,Well done.,2023-03-16 01:42:43
6678,2125,893,Nice.,2023-06-30 04:40:11
6679,1477,893,Not bad.,2024-03-28 05:16:49
6680,5842,893,Awesome.,2023-04-03 05:30:39
6681,6092,893,Not bad.,2023-03-25 14:03:41
6682,2013,893,Good.,2024-04-11 10:15:02
6683,4304,893,Could be better.,2024-08-20 08:36:31
6684,521,894,Great.,2023-12-29 02:45:40
6685,3561,894,Great.,2024-10-04 15:26:19
6686,2802,894,Nice.,2024-09-15 07:59:43
6687,224,894,Not bad.,2023-04-20 10:19:47
6688,2857,894,Nice.,2023-11-19 15:07:17
6689,2079,894,Great.,2024-08-06 23:01:17
6690,5000,894,Not bad.,2024-07-11 13:38:01
6691,409,894,Well done.,2024-02-26 21:18:48
6692,3836,894,Good.,2023-09-11 01:40:27
6693,1163,894,Interesting.,2024-11-11 05:43:16
6694,1135,894,Well done.,2023-06-21 10:24:54
6695,3617,894,Great.,2024-09-22 19:55:51
6696,4648,895,Well done.,2023-11-08 08:12:17
6697,3181,895,Nice.,2023-09-21 16:45:25
6698,1551,895,Well done.,2024-05-07 20:32:51
6699,4230,895,Amazing.,2024-09-17 06:52:47
6700,3282,895,Good.,2023-07-22 14:07:24
6701,5953,895,Amazing.,2023-02-10 02:21:23
6702,191,895,Well done.,2023-09-23 17:01:20
6703,5079,895,Awesome.,2024-11-24 20:51:32
6704,414,895,Great.,2023-05-31 13:17:48
6705,6977,895,Interesting.,2023-12-22 09:43:06
6706,1193,895,Good.,2023-04-28 19:56:13
6707,4560,896,Great.,2023-08-15 04:02:30
6708,4372,897,Amazing.,2023-04-05 20:51:34
6709,3917,897,Awesome.,2023-02-28 14:44:57
6710,6241,897,Well done.,2024-04-21 20:00:26
6711,5836,897,Good.,2023-06-16 04:20:37
6712,6177,897,Well done.,2024-07-31 08:11:12
6713,6872,897,Well done.,2023-02-02 17:10:01
6714,5027,897,Not bad.,2024-02-08 13:34:28
6715,4075,897,Amazing.,2024-06-08 04:21:08
6716,1404,897,Not bad.,2023-04-01 02:16:26
6717,524,897,Well done.,2023-04-11 07:49:09
6718,6405,898,Good.,2023-09-22 14:39:53
6719,6133,898,Not bad.,2023-11-28 05:06:11
6720,3188,898,Amazing.,2024-07-14 19:07:09
6721,2711,898,Great.,2024-11-16 13:23:47
6722,3773,898,Well done.,2023-01-15 00:01:27
6723,4162,898,Interesting.,2024-02-16 00:25:28
6724,5766,898,Good.,2023-02-04 08:02:30
6725,4097,898,Not bad.,2023-01-10 11:41:34
6726,5634,898,Awesome.,2023-05-07 02:27:08
6727,3552,898,Could be better.,2023-12-10 21:08:17
6728,1916,898,Great.,2024-12-19 07:45:14
6729,3071,898,Nice.,2024-10-22 11:55:58
6730,1235,898,Great.,2023-09-06 06:31:08
6731,5147,898,Well done.,2024-04-12 00:58:20
6732,6624,899,Great.,2023-02-26 03:14:55
6733,1654,899,Could be better.,2024-09-25 23:52:32
6734,2931,899,Good.,2024-05-12 12:46:29
6735,4160,900,Amazing.,2023-08-30 22:13:00
6736,5635,900,Interesting.,2024-09-26 20:16:03
6737,6962,900,Interesting.,2023-08-25 21:15:36
6738,6911,900,Not bad.,2023-11-18 08:56:17
6739,4875,900,Could be better.,2024-10-10 13:58:55
6740,306,901,Interesting.,2023-07-10 18:28:09
6741,2905,901,Could be better.,2024-06-18 11:30:41
6742,1320,901,Could be better.,2023-04-22 17:02:54
6743,2048,901,Awesome.,2024-07-22 21:06:51
6744,562,901,Nice.,2024-03-29 10:15:16
6745,2816,901,Good.,2024-11-20 01:50:50
6746,5079,901,Could be better.,2023-01-25 02:21:11
6747,4718,902,Nice.,2024-12-09 07:55:04
6748,6608,902,Not bad.,2023-03-08 05:45:19
6749,1113,902,Well done.,2024-02-25 18:10:46
6750,1665,902,Good.,2023-05-15 01:52:11
6751,3329,902,Interesting.,2024-02-28 05:40:56
6752,5465,902,Well done.,2023-05-03 10:38:49
6753,6022,902,Could be better.,2024-05-20 15:34:33
6754,1024,902,Awesome.,2024-07-11 14:38:22
6755,2002,902,Could be better.,2023-02-17 06:57:21
6756,2010,902,Awesome.,2024-03-02 21:58:17
6757,344,902,Good.,2023-10-02 16:33:33
6758,1979,902,Interesting.,2024-08-08 14:42:18
6759,3516,903,Could be better.,2024-08-07 06:46:38
6760,6911,903,Not bad.,2024-12-01 16:01:45
6761,6430,903,Interesting.,2024-05-22 06:52:26
6762,4828,903,Amazing.,2024-03-30 08:40:09
6763,1355,903,Nice.,2023-11-30 10:24:11
6764,5542,903,Well done.,2024-10-28 16:01:34
6765,6074,903,Could be better.,2024-01-20 00:02:18
6766,4637,903,Good.,2023-09-06 01:00:12
6767,3940,903,Awesome.,2023-06-27 06:31:48
6768,437,903,Not bad.,2023-12-16 23:10:57
6769,2866,903,Nice.,2024-07-30 06:06:52
6770,2197,903,Good.,2024-09-24 21:13:28
6771,1804,903,Amazing.,2023-02-28 21:23:31
6772,6205,904,Nice.,2024-03-12 10:33:48
6773,2099,904,Awesome.,2024-06-16 18:31:20
6774,6850,904,Not bad.,2023-03-13 11:59:13
6775,3888,904,Amazing.,2023-11-23 09:08:50
6776,334,904,Not bad.,2024-12-24 05:38:46
6777,1556,904,Awesome.,2023-02-23 03:47:47
6778,6216,904,Awesome.,2023-03-23 15:31:46
6779,5898,904,Awesome.,2024-11-13 04:17:47
6780,1614,904,Amazing.,2024-04-03 20:15:09
6781,5338,904,Good.,2024-10-09 11:29:59
6782,226,904,Great.,2024-02-22 01:58:40
6783,5273,904,Amazing.,2023-12-26 06:47:29
6784,3394,904,Interesting.,2023-06-14 11:15:44
6785,3253,904,Good.,2024-01-26 06:55:45
6786,4390,905,Not bad.,2023-10-03 02:12:03
6787,501,905,Could be better.,2023-02-02 17:34:01
6788,1242,905,Good.,2023-06-18 15:27:10
6789,6837,905,Awesome.,2023-11-25 22:24:11
6790,495,905,Nice.,2024-10-17 07:09:51
6791,4550,905,Well done.,2024-10-14 10:44:33
6792,1588,905,Not bad.,2024-08-29 13:39:45
6793,5865,905,Interesting.,2024-10-24 11:27:23
6794,3445,905,Could be better.,2023-09-15 12:42:09
6795,1896,905,Well done.,2024-06-01 20:55:01
6796,3022,905,Could be better.,2023-01-31 09:54:38
6797,552,906,Amazing.,2023-05-18 00:08:28
6798,3749,906,Not bad.,2023-10-14 18:49:15
6799,1193,906,Awesome.,2024-03-30 18:26:31
6800,6349,906,Good.,2023-09-10 18:17:47
6801,2272,906,Great.,2024-11-17 12:44:24
6802,2635,906,Awesome.,2023-09-14 03:02:22
6803,4122,906,Well done.,2023-11-15 18:06:45
6804,4319,906,Awesome.,2024-05-10 07:09:48
6805,3398,906,Great.,2023-10-12 13:33:45
6806,1399,906,Amazing.,2024-12-23 04:28:26
6807,2322,906,Interesting.,2024-11-21 02:37:04
6808,1484,906,Well done.,2024-12-01 08:48:54
6809,5026,907,Interesting.,2023-12-24 03:05:18
6810,6039,907,Well done.,2023-01-13 08:56:24
6811,822,907,Amazing.,2023-02-26 07:54:26
6812,2156,907,Good.,2023-02-21 12:00:38
6813,3921,908,Interesting.,2024-10-29 23:49:41
6814,3205,908,Could be better.,2023-07-20 09:38:56
6815,2388,908,Great.,2023-01-23 04:19:19
6816,825,909,Well done.,2024-02-23 15:29:08
6817,2292,909,Interesting.,2024-04-07 10:43:16
6818,230,909,Nice.,2023-07-24 12:43:18
6819,6603,909,Well done.,2023-04-17 11:23:35
6820,1147,909,Nice.,2023-12-25 04:22:03
6821,5706,909,Could be better.,2023-07-17 15:13:18
6822,2987,909,Great.,2023-05-07 02:13:06
6823,4905,909,Awesome.,2023-06-13 23:36:27
6824,6022,909,Interesting.,2024-04-28 06:08:09
6825,478,909,Well done.,2024-10-07 04:35:46
6826,5029,909,Good.,2023-02-20 05:10:25
6827,3600,910,Awesome.,2024-06-22 02:15:59
6828,5898,910,Interesting.,2024-01-23 08:04:52
6829,2950,910,Well done.,2024-09-18 20:09:09
6830,4892,910,Amazing.,2024-02-19 14:55:42
6831,5696,910,Could be better.,2024-10-06 12:27:15
6832,1100,910,Interesting.,2023-06-25 14:06:50
6833,6491,911,Nice.,2023-12-25 23:41:01
6834,4493,911,Well done.,2024-10-05 21:28:47
6835,3097,911,Interesting.,2023-01-30 22:41:24
6836,4267,912,Nice.,2023-04-15 19:33:18
6837,2069,912,Not bad.,2024-08-15 05:10:27
6838,48,912,Nice.,2023-05-20 10:20:34
6839,5884,912,Could be better.,2024-01-13 09:20:22
6840,3691,912,Good.,2023-01-29 03:22:36
6841,3704,913,Amazing.,2024-11-02 14:15:31
6842,4874,913,Well done.,2023-07-10 19:17:15
6843,615,913,Good.,2024-12-04 11:21:19
6844,5280,914,Not bad.,2023-06-03 10:45:02
6845,3342,914,Not bad.,2024-10-28 10:10:33
6846,5983,914,Not bad.,2024-11-20 12:02:08
6847,2973,914,Great.,2023-05-29 19:00:18
6848,5891,914,Could be better.,2024-05-09 01:57:32
6849,5121,914,Interesting.,2023-04-04 23:59:16
6850,497,914,Awesome.,2024-12-03 18:17:52
6851,1207,914,Nice.,2023-10-26 19:47:40
6852,66,914,Interesting.,2024-06-23 18:25:19
6853,2607,914,Well done.,2023-05-17 20:18:44
6854,2922,914,Amazing.,2024-08-06 09:31:10
6855,2296,914,Great.,2023-03-16 03:18:49
6856,155,914,Amazing.,2023-08-09 02:40:05
6857,353,915,Interesting.,2023-06-26 13:24:03
6858,4409,915,Interesting.,2024-06-25 22:32:44
6859,1311,916,Amazing.,2023-04-28 18:50:53
6860,5187,916,Good.,2024-02-03 19:13:04
6861,6201,916,Awesome.,2024-04-28 23:03:14
6862,1218,916,Not bad.,2023-12-23 06:53:13
6863,5616,916,Great.,2024-03-21 13:57:41
6864,495,916,Great.,2023-09-01 01:04:32
6865,4250,916,Could be better.,2024-01-24 07:51:54
6866,728,916,Interesting.,2024-05-01 17:05:24
6867,3178,916,Awesome.,2023-03-11 11:54:05
6868,5222,916,Amazing.,2023-06-20 10:10:07
6869,6784,916,Awesome.,2023-07-24 08:33:58
6870,1794,916,Good.,2024-01-15 00:58:26
6871,476,916,Nice.,2024-08-23 18:08:00
6872,4694,916,Not bad.,2023-06-21 22:13:17
6873,5830,916,Good.,2024-05-19 03:43:38
6874,869,917,Could be better.,2024-10-24 01:55:22
6875,762,917,Well done.,2024-04-14 05:28:43
6876,5478,917,Interesting.,2023-05-19 02:25:01
6877,4688,917,Good.,2023-08-12 06:08:41
6878,557,917,Awesome.,2024-03-04 02:25:09
6879,421,917,Well done.,2023-10-03 08:02:54
6880,5753,917,Great.,2024-01-24 08:34:08
6881,6501,917,Could be better.,2023-11-22 00:37:30
6882,5187,917,Could be better.,2024-09-09 04:56:19
6883,1785,918,Good.,2023-08-23 10:50:16
6884,3409,918,Great.,2023-10-30 03:28:46
6885,6886,918,Well done.,2024-10-13 00:02:58
6886,3357,918,Well done.,2024-02-14 10:33:04
6887,5473,918,Not bad.,2024-08-08 15:19:14
6888,3415,918,Interesting.,2024-10-04 10:50:34
6889,6072,918,Not bad.,2023-12-16 05:51:23
6890,1720,918,Nice.,2023-01-12 20:58:22
6891,5509,918,Awesome.,2024-10-31 12:55:18
6892,2277,918,Not bad.,2023-01-11 19:28:16
6893,3538,918,Amazing.,2024-10-08 00:26:43
6894,4157,918,Great.,2024-09-17 05:45:57
6895,6500,918,Awesome.,2024-03-06 02:33:08
6896,2435,918,Good.,2024-08-27 20:14:06
6897,1338,918,Nice.,2023-11-18 22:24:27
6898,1113,919,Not bad.,2024-11-23 09:15:36
6899,2416,919,Could be better.,2023-09-26 14:23:29
6900,3179,919,Good.,2023-12-21 00:00:02
6901,5014,919,Well done.,2024-09-06 07:43:46
6902,3129,919,Nice.,2023-02-07 17:17:38
6903,6939,919,Could be better.,2024-07-23 06:17:27
6904,2446,919,Nice.,2023-07-01 23:13:33
6905,850,919,Good.,2023-08-23 13:37:07
6906,210,919,Not bad.,2023-11-09 01:56:26
6907,5616,919,Awesome.,2023-10-31 21:17:58
6908,963,919,Not bad.,2024-05-29 07:50:11
6909,850,920,Nice.,2024-11-21 10:53:28
6910,4476,920,Great.,2024-09-12 00:47:53
6911,2770,920,Not bad.,2023-09-03 11:59:46
6912,5467,921,Nice.,2024-05-02 09:35:33
6913,6516,921,Nice.,2024-12-31 10:58:49
6914,4244,921,Good.,2024-12-16 16:19:33
6915,5712,921,Interesting.,2023-03-30 11:08:24
6916,3456,921,Great.,2023-10-01 18:52:25
6917,512,921,Nice.,2024-04-11 19:02:57
6918,6573,921,Well done.,2023-02-02 13:21:16
6919,5432,921,Awesome.,2023-05-15 05:34:42
6920,745,921,Good.,2024-04-27 17:58:53
6921,6554,921,Nice.,2023-09-11 11:36:36
6922,4624,922,Not bad.,2023-06-26 18:52:28
6923,745,922,Amazing.,2023-03-26 11:20:11
6924,5023,922,Amazing.,2023-12-21 10:21:02
6925,6430,922,Good.,2024-08-26 10:13:52
6926,2848,922,Amazing.,2023-09-11 22:48:36
6927,1021,922,Could be better.,2023-12-02 05:00:38
6928,809,922,Not bad.,2023-01-25 06:52:40
6929,6808,922,Interesting.,2024-08-16 18:42:52
6930,5796,922,Awesome.,2024-10-27 13:16:12
6931,4333,922,Good.,2024-02-04 03:22:27
6932,4212,922,Great.,2024-05-20 00:37:38
6933,3816,922,Awesome.,2023-04-05 10:32:25
6934,317,922,Interesting.,2023-04-16 18:28:27
6935,2650,922,Nice.,2023-10-25 21:54:38
6936,4941,923,Not bad.,2024-03-18 17:49:23
6937,5259,923,Great.,2024-05-25 21:23:03
6938,616,923,Amazing.,2023-12-16 19:53:49
6939,6315,924,Great.,2024-04-09 16:59:20
6940,4330,924,Not bad.,2023-04-27 23:12:08
6941,2688,925,Good.,2024-10-08 20:08:46
6942,5144,925,Great.,2024-12-15 22:47:08
6943,2894,925,Could be better.,2024-03-18 18:10:03
6944,3261,925,Amazing.,2023-11-18 08:53:52
6945,443,925,Not bad.,2023-10-24 00:48:02
6946,836,925,Interesting.,2023-08-25 15:00:30
6947,436,925,Awesome.,2024-12-23 15:00:34
